# V2 - Timesteps, No of clusters, Mean cluster size, Size largest cluster, No clusters size 1, No prot bound to poly, Fraction clusters bound to poly, No type 2 poly bound to prot, Mean no type 2 in prot cluster
0 19 2.10526 3 260 97 0.47368 5 0.05263
5000 40 2.77500 6 189 168 0.82500 66 1.05000
10000 47 3.40426 10 140 192 0.91489 70 1.19149
15000 42 4.19048 13 124 215 0.88095 73 1.40476
20000 39 4.92308 16 108 219 0.97436 75 1.56410
25000 37 5.51351 23 96 225 0.94595 74 1.75676
30000 34 6.35294 23 84 237 0.91176 76 2.00000
35000 30 6.93333 25 92 254 1.00000 76 2.23333
40000 31 7.03226 26 82 246 0.93548 78 2.16129
45000 31 7.29032 26 74 245 0.96774 75 2.22581
50000 31 7.32258 27 73 242 0.96774 75 2.25806
55000 29 7.75862 32 75 249 1.00000 75 2.41379
60000 30 7.96667 32 61 257 1.00000 72 2.40000
65000 28 8.50000 33 62 260 1.00000 76 2.60714
70000 31 8.16129 38 47 264 1.00000 77 2.45161
75000 27 9.18519 39 52 262 1.00000 77 2.74074
80000 26 9.57692 40 51 264 1.00000 78 2.84615
85000 24 10.12500 41 57 262 1.00000 75 2.95833
90000 23 10.69565 41 54 273 1.00000 77 3.08696
95000 22 11.09091 41 56 266 1.00000 75 3.13636
100000 24 10.45833 41 49 272 1.00000 75 2.91667
105000 22 11.45455 41 48 272 1.00000 77 3.13636
110000 19 12.68421 41 59 264 1.00000 76 3.57895
115000 24 10.62500 42 45 268 1.00000 76 3.04167
120000 24 11.00000 45 36 271 0.95833 75 2.95833
125000 21 12.33333 45 41 276 1.00000 76 3.33333
130000 21 12.38095 46 40 273 1.00000 76 3.33333
135000 20 13.30000 46 34 277 1.00000 75 3.50000
140000 22 12.09091 46 34 275 0.95455 74 3.22727
145000 21 12.66667 46 34 279 1.00000 76 3.42857
150000 21 12.95238 66 28 280 1.00000 75 3.52381
155000 20 13.20000 47 36 281 1.00000 75 3.60000
160000 21 12.80952 57 31 284 1.00000 76 3.52381
165000 18 14.83333 57 33 280 1.00000 76 4.00000
170000 18 14.94444 58 31 283 1.00000 76 4.00000
175000 19 14.31579 58 28 282 0.94737 75 3.78947
180000 20 13.80000 59 24 282 0.95000 75 3.60000
185000 19 14.21053 59 30 280 1.00000 74 3.84211
190000 20 13.65000 59 27 282 1.00000 75 3.65000
195000 19 14.31579 60 28 279 1.00000 75 3.84211
200000 18 15.11111 61 28 281 1.00000 75 4.05556
205000 18 15.11111 62 28 284 1.00000 75 4.05556
210000 17 15.76471 60 32 281 1.00000 75 4.17647
215000 17 15.82353 59 31 287 1.00000 76 4.17647
220000 17 15.70588 59 33 275 1.00000 73 4.17647
225000 19 14.47368 60 25 283 1.00000 73 3.84211
230000 19 14.36842 60 27 278 1.00000 74 3.84211
235000 19 14.63158 63 22 284 1.00000 75 3.84211
240000 18 15.50000 64 21 288 1.00000 76 4.00000
245000 19 14.52632 64 24 282 0.94737 75 3.78947
250000 17 16.23529 64 24 286 1.00000 75 4.17647
255000 17 15.82353 65 31 284 1.00000 75 4.17647
260000 17 15.94118 65 29 284 1.00000 77 4.23529
265000 16 16.87500 64 30 282 1.00000 75 4.43750
270000 17 15.82353 63 31 280 1.00000 74 4.23529
275000 17 15.82353 63 31 276 1.00000 73 4.23529
280000 17 15.64706 64 34 277 1.00000 74 4.23529
285000 17 15.35294 63 39 281 1.00000 74 4.17647
290000 18 14.61111 63 37 278 1.00000 74 3.94444
295000 18 14.66667 63 36 274 1.00000 76 4.00000
300000 19 14.31579 62 28 279 1.00000 75 3.84211
305000 19 14.26316 64 29 281 1.00000 74 3.84211
310000 15 17.66667 72 35 277 1.00000 74 4.66667
315000 16 16.87500 72 30 280 1.00000 75 4.43750
320000 16 17.00000 72 28 285 1.00000 75 4.43750
325000 16 16.93750 72 29 284 1.00000 73 4.31250
330000 14 19.07143 72 33 285 1.00000 73 4.85714
335000 14 19.28571 72 30 283 1.00000 75 4.85714
340000 15 17.93333 72 31 284 1.00000 73 4.60000
345000 14 19.00000 72 34 279 1.00000 72 4.85714
350000 13 20.61538 73 32 282 1.00000 73 5.30769
355000 15 18.06667 73 29 281 0.93333 72 4.66667
360000 14 19.57143 73 26 287 1.00000 72 5.00000
365000 15 18.40000 72 24 285 1.00000 74 4.66667
370000 14 19.64286 72 25 286 1.00000 75 5.00000
375000 12 22.66667 72 28 285 1.00000 74 5.75000
