# V2 - Timesteps, No of clusters, Mean cluster size, Size largest cluster, No clusters size 1, No prot bound to poly, Fraction clusters bound to poly, No type 2 poly bound to prot, Mean no type 2 in prot cluster
0 4 2.00000 2 141 61 0.50000 2 0.00000
5000 13 2.38462 4 118 73 1.00000 44 1.15385
10000 25 2.72000 6 83 94 0.88000 54 1.36000
15000 27 3.07407 7 75 111 0.96296 59 1.70370
20000 26 3.03846 8 80 111 0.96154 61 1.96154
25000 26 3.07692 8 85 110 1.00000 60 1.96154
30000 28 3.21429 8 72 109 0.92857 59 1.82143
35000 26 3.69231 8 67 126 0.96154 58 1.76923
40000 24 3.87500 9 64 126 1.00000 62 2.12500
45000 26 3.65385 10 66 125 1.00000 68 2.15385
50000 24 4.12500 11 57 123 0.95833 64 2.20833
55000 23 4.26087 9 58 121 0.95652 64 2.43478
60000 24 3.91667 9 58 116 1.00000 63 2.37500
65000 25 3.84000 8 61 115 0.92000 65 2.12000
70000 21 4.57143 10 65 125 0.95238 63 2.47619
75000 23 4.39130 10 54 118 0.95652 66 2.30435
80000 21 4.66667 11 57 121 1.00000 65 2.71429
85000 21 4.52381 11 57 118 0.95238 65 2.61905
90000 22 4.22727 9 56 119 1.00000 67 2.63636
95000 19 5.31579 11 51 126 1.00000 65 2.84211
100000 19 4.89474 11 54 112 1.00000 64 2.89474
105000 20 4.70000 11 53 119 0.95000 60 2.55000
110000 19 4.89474 19 59 113 1.00000 61 2.73684
115000 20 4.90000 18 51 116 1.00000 60 2.80000
120000 22 4.59091 17 59 120 0.90909 65 2.50000
125000 22 4.63636 17 55 121 0.90909 63 2.54545
130000 20 5.10000 15 51 125 0.95000 67 2.80000
135000 18 5.50000 15 44 119 1.00000 66 3.27778
140000 18 5.33333 16 51 126 1.00000 71 3.33333
145000 17 5.17647 15 56 111 0.94118 70 3.41176
150000 19 4.84211 15 57 119 0.89474 72 3.15789
155000 20 4.70000 16 55 114 0.85000 74 2.80000
160000 20 4.55000 17 59 116 0.95000 71 2.90000
165000 24 4.04167 17 57 123 1.00000 73 2.58333
170000 24 4.33333 19 49 127 1.00000 66 2.58333
175000 22 4.45455 15 52 120 0.95455 69 2.68182
180000 20 4.50000 15 56 112 0.90000 70 2.55000
185000 19 4.78947 15 49 116 0.94737 67 2.78947
190000 17 5.41176 18 49 117 1.00000 64 3.29412
195000 19 4.89474 18 44 108 1.00000 68 3.05263
200000 20 4.75000 18 51 112 1.00000 63 3.00000
205000 20 4.90000 19 44 114 0.90000 62 2.80000
210000 16 5.43750 17 54 114 1.00000 66 3.37500
215000 19 5.00000 16 48 113 1.00000 67 3.00000
220000 20 4.90000 16 49 120 1.00000 68 2.95000
225000 19 4.52632 14 45 104 1.00000 65 3.05263
230000 17 4.58824 12 52 91 0.94118 63 3.00000
235000 14 5.57143 13 60 106 1.00000 65 3.42857
240000 19 4.42105 11 56 107 1.00000 65 2.94737
245000 16 4.93750 11 57 102 1.00000 68 3.56250
250000 16 4.62500 10 59 97 0.93750 65 3.37500
255000 15 4.66667 10 65 104 1.00000 64 3.46667
260000 16 4.68750 12 62 109 0.93750 63 3.25000
265000 19 4.10526 11 57 99 0.94737 61 2.63158
270000 20 3.80000 11 61 99 0.90000 66 2.75000
275000 16 4.31250 11 71 96 1.00000 68 3.12500
280000 18 4.16667 13 71 104 1.00000 60 2.88889
285000 19 4.36842 14 63 104 1.00000 67 2.89474
290000 17 4.76471 14 64 109 1.00000 62 3.11765
295000 18 4.61111 13 67 107 0.94444 62 3.05556
300000 16 5.18750 13 64 110 1.00000 67 3.37500
305000 17 5.23529 14 65 117 1.00000 63 3.11765
310000 15 5.06667 12 76 107 1.00000 65 3.20000
315000 16 5.31250 11 66 112 1.00000 61 3.06250
320000 15 5.46667 11 66 104 1.00000 58 3.33333
325000 19 5.05263 11 61 123 0.94737 63 2.73684
330000 19 5.15789 11 54 116 1.00000 65 3.00000
335000 20 4.70000 11 52 112 0.95000 69 3.00000
340000 21 4.85714 13 53 124 1.00000 70 2.95238
345000 21 5.14286 13 42 130 1.00000 71 3.04762
350000 19 5.21053 14 44 118 0.89474 70 3.10526
355000 18 5.11111 15 57 118 0.94444 63 3.11111
360000 19 4.94737 13 52 114 1.00000 66 3.15789
365000 19 4.47368 11 48 97 0.94737 62 3.10526
370000 19 4.36842 11 58 106 1.00000 63 3.10526
375000 20 4.35000 13 51 112 1.00000 67 3.05000
380000 22 3.86364 11 55 105 1.00000 71 2.81818
385000 20 4.25000 12 64 111 1.00000 73 3.05000
390000 20 4.25000 10 58 110 1.00000 72 3.25000
395000 21 4.61905 10 58 122 0.95238 75 3.14286
400000 24 4.12500 10 58 117 1.00000 73 2.87500
405000 20 4.55000 9 62 114 1.00000 74 3.20000
410000 22 4.18182 9 61 117 1.00000 68 2.90909
