# V2 - Timesteps, No of clusters, Mean cluster size, Size largest cluster, No clusters size 1, No prot bound to poly, Fraction clusters bound to poly, No type 2 poly bound to prot, Mean no type 2 in prot cluster
3000000 22 8.50000 35 118 216 0.86364 75 3.27273
3005000 26 7.57692 35 114 226 0.88462 78 2.88462
3010000 21 8.85714 35 115 216 1.00000 80 3.61905
3015000 25 8.08000 35 94 220 0.88000 80 3.08000
3020000 23 8.73913 41 101 220 0.86957 80 3.30435
3025000 23 8.78261 39 103 229 0.91304 80 3.30435
3030000 25 8.04000 43 110 222 0.88000 79 3.12000
3035000 20 10.10000 46 106 217 0.70000 74 3.65000
3040000 20 10.25000 45 110 226 0.85000 75 3.70000
3045000 27 7.55556 40 118 222 0.70370 77 2.77778
3050000 25 8.24000 41 112 229 0.76000 78 3.00000
3055000 25 8.20000 39 100 213 0.72000 75 3.00000
3060000 20 9.55000 39 103 220 0.85000 76 3.65000
3065000 17 11.00000 43 118 220 0.88235 76 4.29412
3070000 19 10.10526 42 114 221 0.78947 76 3.84211
3075000 20 9.00000 41 111 197 0.80000 76 3.60000
3080000 23 8.13043 39 114 203 0.73913 75 3.13043
3085000 21 8.66667 40 137 210 0.85714 77 3.52381
3090000 20 9.30000 40 130 220 0.85000 76 3.60000
3095000 22 9.00000 44 121 222 0.77273 80 3.50000
3100000 24 8.33333 45 126 224 0.75000 76 3.12500
3105000 22 9.04545 45 128 223 0.77273 78 3.36364
3110000 21 9.33333 42 128 226 0.90476 81 3.61905
3115000 23 8.56522 42 125 233 0.91304 81 3.43478
3120000 23 8.73913 44 116 231 0.91304 79 3.43478
3125000 23 8.65217 41 113 223 0.82609 80 3.39130
3130000 24 8.37500 39 96 216 0.91667 78 3.20833
3135000 22 8.36364 33 114 217 0.81818 79 3.50000
3140000 21 8.80952 31 113 218 0.80952 76 3.47619
3145000 26 7.65385 33 97 219 0.80769 77 2.96154
3150000 30 6.70000 33 99 216 0.80000 78 2.56667
3155000 24 8.20833 35 105 233 0.87500 77 3.08333
3160000 25 8.20000 35 108 235 0.92000 78 2.96000
3165000 23 9.47826 37 96 239 0.91304 77 3.21739
3170000 23 9.04348 40 102 238 0.95652 78 3.26087
3175000 20 9.95000 39 106 223 0.90000 77 3.75000
3180000 25 8.24000 42 110 232 0.80000 78 2.96000
3185000 22 9.31818 46 112 227 0.86364 79 3.40909
3190000 25 8.48000 42 113 242 0.84000 78 3.08000
3195000 21 10.14286 38 118 244 0.85714 77 3.47619
3200000 23 9.08696 35 101 231 0.95652 78 3.30435
3205000 25 8.80000 43 98 240 0.92000 79 3.12000
3210000 21 10.09524 45 104 242 0.95238 78 3.66667
3215000 22 9.00000 42 114 237 0.95455 77 3.40909
3220000 24 8.79167 45 109 227 0.79167 77 3.12500
3225000 22 9.18182 45 121 234 0.81818 77 3.36364
3230000 25 7.88000 42 108 209 0.80000 73 2.88000
3235000 24 8.16667 42 101 226 0.95833 75 3.08333
3240000 21 9.09524 39 108 209 0.95238 75 3.52381
3245000 22 9.09091 40 112 222 0.81818 80 3.40909
3250000 25 7.44000 37 118 199 0.76000 77 2.96000
3255000 23 8.21739 38 119 218 0.82609 77 3.26087
3260000 25 7.88000 39 111 218 0.80000 77 3.00000
3265000 25 7.60000 40 101 209 0.84000 77 2.96000
3270000 22 8.36364 37 107 206 0.90909 78 3.50000
3275000 18 9.55556 34 110 204 1.00000 78 4.05556
3280000 24 7.87500 37 99 211 0.87500 77 3.12500
3285000 26 7.23077 37 101 211 0.92308 75 2.84615
3290000 29 6.65517 37 109 218 0.89655 75 2.51724
3295000 24 7.54167 44 113 214 0.83333 75 3.08333
3300000 25 7.32000 45 109 200 0.76000 74 2.88000
3305000 17 10.23529 50 116 210 1.00000 75 4.23529
3310000 20 9.05000 47 105 208 0.85000 77 3.75000
3315000 22 8.40909 48 103 202 0.86364 78 3.40909
3320000 23 8.08696 46 104 208 0.78261 78 3.21739
3325000 20 9.30000 45 110 219 0.95000 80 3.80000
3330000 22 8.40909 43 113 208 0.77273 78 3.36364
3335000 17 11.52941 45 109 229 0.94118 76 4.29412
3340000 22 9.90909 48 94 233 0.86364 77 3.40909
3345000 19 10.57895 43 104 219 0.89474 79 4.00000
3350000 22 9.50000 42 95 229 0.86364 77 3.45455
3355000 20 10.10000 44 103 228 0.90000 77 3.85000
3360000 24 8.62500 45 92 220 0.83333 77 3.20833
3365000 20 9.85000 44 102 222 0.80000 76 3.70000
3370000 21 8.95238 42 104 214 0.90476 77 3.61905
3375000 24 8.00000 42 102 209 0.70833 75 3.08333
3380000 23 8.60870 45 112 224 0.82609 75 3.17391
3385000 21 9.47619 43 108 220 0.85714 75 3.47619
3390000 20 9.95000 39 105 222 0.90000 76 3.70000
3395000 27 7.96296 40 96 227 0.74074 77 2.77778
3400000 23 8.69565 42 106 223 0.86957 79 3.39130
3405000 22 9.04545 45 104 214 0.81818 78 3.50000
3410000 17 11.29412 45 125 231 1.00000 77 4.35294
3415000 19 10.52632 48 103 223 0.94737 78 4.00000
3420000 19 10.42105 49 114 222 0.89474 79 4.05263
3425000 22 9.04545 52 110 211 0.81818 77 3.50000
3430000 20 9.75000 52 113 225 0.90000 78 3.85000
3435000 27 8.11111 51 95 240 0.81481 79 2.92593
3440000 20 10.45000 55 109 235 0.95000 80 3.95000
3445000 21 9.47619 53 105 212 0.90476 79 3.76190
3450000 21 9.33333 53 98 217 0.90476 80 3.76190
3455000 20 9.75000 53 106 226 0.95000 79 3.90000
3460000 20 9.35000 51 100 213 0.85000 80 3.85000
3465000 24 7.87500 50 100 205 0.79167 81 3.33333
3470000 20 9.55000 49 103 214 0.90000 81 4.00000
3475000 20 9.75000 44 98 212 0.95000 79 3.95000
3480000 22 8.95455 43 94 222 0.81818 79 3.50000
3485000 22 8.18182 40 106 202 0.77273 77 3.45455
3490000 18 10.05556 41 105 211 1.00000 76 4.16667
