# V2 - Timesteps, No of clusters, Mean cluster size, Size largest cluster, No clusters size 1, No prot bound to poly, Fraction clusters bound to poly, No type 2 poly bound to prot, Mean no type 2 in prot cluster
3000000 22 4.68182 11 46 115 0.95455 63 2.72727
3005000 23 4.69565 13 41 124 1.00000 62 2.65217
3010000 20 5.15000 13 50 119 0.95000 66 2.90000
3015000 23 4.52174 12 48 116 0.91304 71 2.69565
3020000 25 4.24000 12 49 123 0.92000 66 2.52000
3025000 26 3.96154 11 44 113 0.88462 64 2.30769
3030000 24 4.12500 9 42 112 0.95833 69 2.62500
3035000 25 4.12000 9 43 113 0.88000 68 2.48000
3040000 25 4.20000 8 42 115 0.92000 67 2.44000
3045000 27 4.22222 8 45 122 0.88889 69 2.37037
3050000 26 4.30769 8 44 126 1.00000 70 2.57692
3055000 29 4.37931 9 40 126 0.82759 69 2.31034
3060000 23 5.04348 9 44 125 0.91304 69 2.86957
3065000 22 5.00000 10 37 122 0.95455 75 3.13636
3070000 20 5.45000 12 39 121 1.00000 70 3.20000
3075000 20 5.00000 9 41 114 1.00000 69 3.20000
3080000 19 5.52632 10 39 124 1.00000 67 3.26316
3085000 19 5.78947 11 40 126 1.00000 68 3.36842
3090000 21 5.23810 9 44 117 0.95238 69 3.09524
3095000 20 5.40000 10 48 121 0.95000 67 3.10000
3100000 18 5.44444 10 52 118 0.94444 67 3.33333
3105000 19 4.94737 10 50 108 0.94737 69 3.26316
3110000 20 4.70000 10 49 112 1.00000 68 3.10000
3115000 18 5.16667 8 53 111 0.94444 66 3.33333
3120000 18 5.05556 8 49 111 1.00000 64 3.33333
3125000 21 4.38095 8 44 106 0.90476 60 2.76190
3130000 21 4.42857 8 41 108 1.00000 65 2.85714
3135000 25 4.40000 9 39 118 0.88000 67 2.60000
3140000 24 4.58333 10 52 127 0.91667 70 2.66667
3145000 26 4.46154 10 51 130 0.96154 72 2.53846
3150000 26 4.23077 11 47 124 0.96154 72 2.50000
3155000 23 4.78261 10 49 124 0.95652 69 2.73913
3160000 22 4.77273 9 47 118 0.95455 69 2.72727
3165000 22 4.95455 10 42 127 1.00000 70 2.81818
3170000 24 4.87500 11 43 134 1.00000 71 2.66667
3175000 27 4.51852 9 34 137 0.96296 68 2.40741
3180000 25 5.00000 9 37 139 1.00000 70 2.68000
3185000 27 4.85185 11 34 139 1.00000 71 2.51852
3190000 27 4.70370 11 34 133 0.88889 70 2.44444
3195000 24 5.20833 10 38 138 1.00000 71 2.66667
3200000 26 4.73077 9 37 132 0.96154 71 2.50000
3205000 28 3.96429 8 38 118 0.89286 67 2.10714
3210000 25 4.20000 10 35 116 0.96000 63 2.28000
3215000 23 4.69565 11 35 120 0.95652 59 2.39130
3220000 23 4.52174 11 41 112 0.91304 60 2.47826
3225000 19 4.84211 9 50 106 0.94737 62 2.94737
3230000 21 4.38095 10 55 112 0.95238 62 2.61905
