# Timesteps, No of clusters, Mean cluster size, Size largest cluster, No clusters size 1, No proteins bound to type 2 poly
0 278 1.07914 3 258 97
5000 184 1.63043 7 128 89
10000 152 1.97368 13 100 70
15000 130 2.30769 17 90 80
20000 108 2.77778 22 74 52
25000 85 3.52941 24 49 47
30000 73 4.10959 26 44 54
35000 60 5.00000 26 35 45
40000 48 6.25000 28 27 39
45000 42 7.14286 28 21 34
50000 39 7.69231 28 17 53
55000 36 8.33333 28 16 32
60000 33 9.09091 32 15 34
65000 29 10.34483 32 11 43
70000 27 11.11111 32 10 25
75000 27 11.11111 31 10 30
80000 27 11.11111 31 10 36
85000 24 12.50000 31 7 37
90000 23 13.04348 32 6 30
95000 22 13.63636 32 5 17
100000 19 15.78947 32 2 39
105000 20 15.00000 43 4 28
110000 20 15.00000 43 5 42
115000 19 15.78947 43 5 24
120000 18 16.66667 43 4 29
125000 18 16.66667 43 4 29
130000 17 17.64706 43 4 25
135000 16 18.75000 43 3 25
140000 14 21.42857 43 1 21
145000 14 21.42857 43 1 18
150000 13 23.07692 43 0 16
155000 12 25.00000 43 0 15
160000 11 27.27273 46 0 13
165000 11 27.27273 46 0 16
170000 11 27.27273 46 0 20
175000 10 30.00000 76 0 25
180000 10 30.00000 76 0 12
185000 10 30.00000 76 0 17
190000 10 30.00000 76 0 8
195000 10 30.00000 76 0 6
200000 10 30.00000 76 0 18
205000 10 30.00000 76 0 15
210000 10 30.00000 76 0 14
215000 10 30.00000 76 0 3
220000 9 33.33333 76 0 24
225000 9 33.33333 76 0 8
230000 8 37.50000 76 0 2
235000 9 33.33333 76 1 11
240000 9 33.33333 76 1 8
245000 9 33.33333 76 1 22
250000 9 33.33333 76 1 19
255000 9 33.33333 76 1 13
260000 9 33.33333 76 1 8
265000 9 33.33333 76 1 5
270000 8 37.50000 82 1 18
275000 8 37.50000 82 1 15
280000 8 37.50000 82 1 12
285000 8 37.50000 82 1 12
290000 8 37.50000 82 1 20
295000 8 37.50000 82 1 8
300000 8 37.50000 82 1 16
305000 8 37.50000 82 1 9
310000 8 37.50000 82 1 14
315000 8 37.50000 82 1 11
320000 8 37.50000 82 1 12
325000 8 37.50000 82 1 16
330000 8 37.50000 82 1 12
335000 7 42.85714 82 0 12
340000 7 42.85714 82 0 17
345000 8 37.50000 82 1 22
350000 7 42.85714 82 0 27
355000 7 42.85714 82 0 7
360000 7 42.85714 82 0 12
365000 7 42.85714 82 0 8
370000 7 42.85714 82 0 7
375000 7 42.85714 82 0 4
380000 7 42.85714 82 0 8
385000 7 42.85714 82 0 1
390000 7 42.85714 82 0 9
395000 7 42.85714 82 0 10
400000 7 42.85714 82 0 21
405000 7 42.85714 82 0 20
410000 7 42.85714 82 0 19
415000 6 50.00000 82 0 21
420000 6 50.00000 82 0 11
425000 6 50.00000 82 0 9
430000 6 50.00000 82 0 10
435000 6 50.00000 82 0 16
440000 6 50.00000 82 0 23
445000 6 50.00000 82 0 19
450000 6 50.00000 82 0 6
455000 6 50.00000 82 0 12
460000 6 50.00000 82 0 18
465000 6 50.00000 82 0 26
470000 6 50.00000 82 0 24
475000 6 50.00000 82 0 24
480000 6 50.00000 82 0 17
485000 6 50.00000 82 0 21
490000 6 50.00000 82 0 14
495000 6 50.00000 82 0 30
500000 6 50.00000 82 0 22
505000 6 50.00000 82 0 15
510000 6 50.00000 82 0 15
515000 6 50.00000 82 0 10
520000 6 50.00000 82 0 10
525000 6 50.00000 82 0 5
530000 6 50.00000 82 0 30
535000 6 50.00000 82 0 27
540000 6 50.00000 82 0 12
545000 6 50.00000 82 0 15
550000 6 50.00000 82 0 20
555000 6 50.00000 82 0 5
560000 6 50.00000 82 0 16
565000 6 50.00000 82 0 17
570000 6 50.00000 82 0 17
575000 6 50.00000 82 0 32
580000 6 50.00000 82 0 20
585000 6 50.00000 82 0 15
590000 6 50.00000 82 0 17
595000 6 50.00000 82 0 27
600000 6 50.00000 82 0 39
605000 6 50.00000 82 0 10
610000 6 50.00000 82 0 20
615000 6 50.00000 82 0 20
620000 6 50.00000 82 0 6
625000 6 50.00000 82 0 19
630000 7 42.85714 82 1 8
635000 6 50.00000 82 0 6
640000 6 50.00000 82 0 14
645000 6 50.00000 82 0 12
650000 6 50.00000 82 0 10
655000 6 50.00000 82 0 8
660000 6 50.00000 82 0 5
665000 6 50.00000 82 0 10
670000 6 50.00000 82 0 15
675000 6 50.00000 82 0 20
680000 6 50.00000 82 0 18
685000 6 50.00000 82 0 16
690000 6 50.00000 82 0 14
695000 6 50.00000 82 0 8
700000 6 50.00000 82 0 32
705000 6 50.00000 82 0 34
710000 6 50.00000 82 0 20
715000 6 50.00000 82 0 12
720000 6 50.00000 82 0 8
725000 6 50.00000 82 0 16
730000 6 50.00000 82 0 10
735000 6 50.00000 82 0 24
740000 6 50.00000 82 0 30
745000 6 50.00000 82 0 12
750000 6 50.00000 82 0 15
755000 6 50.00000 82 0 12
760000 6 50.00000 82 0 28
765000 6 50.00000 82 0 9
770000 6 50.00000 82 0 22
775000 6 50.00000 82 0 19
780000 6 50.00000 82 0 45
785000 6 50.00000 82 0 24
790000 6 50.00000 82 0 6
795000 6 50.00000 82 0 11
800000 6 50.00000 82 0 17
805000 6 50.00000 82 0 16
810000 6 50.00000 82 0 20
815000 6 50.00000 82 0 18
820000 6 50.00000 82 0 19
825000 6 50.00000 82 0 17
830000 6 50.00000 82 0 9
835000 6 50.00000 82 0 14
840000 6 50.00000 82 0 16
845000 6 50.00000 82 0 33
850000 6 50.00000 82 0 13
855000 6 50.00000 82 0 22
860000 6 50.00000 82 0 5
865000 6 50.00000 82 0 19
870000 6 50.00000 82 0 17
875000 6 50.00000 82 0 20
880000 6 50.00000 82 0 7
885000 6 50.00000 82 0 11
890000 6 50.00000 82 0 12
895000 6 50.00000 82 0 16
900000 6 50.00000 82 0 16
905000 6 50.00000 82 0 15
910000 6 50.00000 82 0 27
915000 6 50.00000 82 0 16
920000 6 50.00000 82 0 15
925000 6 50.00000 82 0 20
930000 6 50.00000 82 0 20
935000 6 50.00000 82 0 30
940000 6 50.00000 82 0 10
945000 6 50.00000 82 0 4
950000 6 50.00000 82 0 12
955000 6 50.00000 82 0 2
960000 6 50.00000 82 0 12
965000 6 50.00000 82 0 8
970000 6 50.00000 82 0 10
975000 6 50.00000 82 0 6
980000 6 50.00000 82 0 15
985000 6 50.00000 82 0 23
990000 6 50.00000 82 0 22
995000 6 50.00000 82 0 16
1000000 6 50.00000 82 0 13
1005000 6 50.00000 82 0 15
1010000 6 50.00000 82 0 19
1015000 6 50.00000 82 0 33
1020000 6 50.00000 82 0 28
1025000 6 50.00000 82 0 25
1030000 6 50.00000 82 0 23
1035000 6 50.00000 82 0 19
1040000 6 50.00000 82 0 32
1045000 6 50.00000 82 0 33
1050000 6 50.00000 82 0 15
1055000 5 60.00000 158 0 24
1060000 5 60.00000 158 0 13
1065000 5 60.00000 158 0 18
1070000 5 60.00000 158 0 7
1075000 5 60.00000 158 0 20
1080000 5 60.00000 158 0 12
1085000 5 60.00000 158 0 17
1090000 5 60.00000 158 0 11
1095000 5 60.00000 158 0 16
1100000 5 60.00000 158 0 20
1105000 5 60.00000 158 0 13
1110000 5 60.00000 158 0 9
1115000 5 60.00000 158 0 12
1120000 5 60.00000 158 0 8
1125000 5 60.00000 158 0 1
1130000 5 60.00000 158 0 22
1135000 5 60.00000 158 0 7
1140000 5 60.00000 158 0 12
1145000 5 60.00000 158 0 6
1150000 5 60.00000 158 0 10
1155000 5 60.00000 158 0 26
1160000 5 60.00000 158 0 3
1165000 5 60.00000 158 0 3
1170000 5 60.00000 158 0 8
1175000 5 60.00000 158 0 15
1180000 5 60.00000 158 0 21
1185000 5 60.00000 158 0 13
1190000 5 60.00000 158 0 30
1195000 5 60.00000 158 0 10
1200000 5 60.00000 158 0 35
1205000 5 60.00000 158 0 30
1210000 5 60.00000 158 0 17
1215000 5 60.00000 158 0 17
1220000 5 60.00000 158 0 22
1225000 5 60.00000 158 0 12
1230000 5 60.00000 158 0 15
1235000 5 60.00000 158 0 16
1240000 5 60.00000 158 0 17
1245000 5 60.00000 158 0 11
1250000 5 60.00000 158 0 21
1255000 5 60.00000 158 0 21
1260000 5 60.00000 158 0 32
1265000 5 60.00000 158 0 32
1270000 5 60.00000 158 0 23
1275000 5 60.00000 158 0 18
1280000 5 60.00000 158 0 19
1285000 5 60.00000 158 0 7
1290000 5 60.00000 158 0 17
1295000 5 60.00000 158 0 27
1300000 5 60.00000 158 0 7
1305000 5 60.00000 158 0 17
1310000 5 60.00000 158 0 35
1315000 5 60.00000 158 0 11
1320000 5 60.00000 158 0 21
1325000 5 60.00000 158 0 27
1330000 5 60.00000 158 0 22
1335000 5 60.00000 158 0 17
1340000 5 60.00000 158 0 10
1345000 5 60.00000 158 0 8
1350000 5 60.00000 158 0 19
1355000 5 60.00000 158 0 7
1360000 5 60.00000 158 0 9
1365000 5 60.00000 158 0 10
1370000 5 60.00000 158 0 18
1375000 5 60.00000 158 0 7
1380000 5 60.00000 158 0 10
1385000 5 60.00000 158 0 3
1390000 4 75.00000 158 0 15
1395000 4 75.00000 158 0 1
1400000 4 75.00000 158 0 10
1405000 4 75.00000 158 0 0
1410000 4 75.00000 158 0 2
1415000 4 75.00000 158 0 11
1420000 4 75.00000 158 0 13
1425000 4 75.00000 158 0 2
1430000 4 75.00000 158 0 1
1435000 4 75.00000 158 0 9
1440000 4 75.00000 158 0 6
1445000 4 75.00000 158 0 13
1450000 4 75.00000 158 0 5
1455000 4 75.00000 158 0 7
1460000 4 75.00000 158 0 11
1465000 4 75.00000 158 0 7
1470000 4 75.00000 158 0 9
1475000 4 75.00000 158 0 9
1480000 4 75.00000 158 0 5
1485000 4 75.00000 158 0 11
1490000 4 75.00000 158 0 8
1495000 4 75.00000 158 0 27
1500000 4 75.00000 158 0 13
1505000 4 75.00000 158 0 14
1510000 4 75.00000 158 0 12
1515000 4 75.00000 158 0 6
1520000 4 75.00000 158 0 12
1525000 4 75.00000 158 0 15
1530000 4 75.00000 158 0 23
1535000 4 75.00000 158 0 27
1540000 4 75.00000 158 0 10
1545000 4 75.00000 158 0 15
1550000 4 75.00000 158 0 14
1555000 4 75.00000 158 0 12
1560000 4 75.00000 158 0 11
1565000 4 75.00000 158 0 11
1570000 4 75.00000 158 0 9
1575000 4 75.00000 158 0 12
1580000 4 75.00000 158 0 4
1585000 4 75.00000 158 0 13
1590000 4 75.00000 158 0 8
1595000 4 75.00000 158 0 17
1600000 4 75.00000 158 0 8
1605000 4 75.00000 158 0 12
1610000 4 75.00000 158 0 14
1615000 4 75.00000 158 0 19
1620000 4 75.00000 158 0 1
1625000 4 75.00000 158 0 13
1630000 4 75.00000 158 0 12
1635000 4 75.00000 158 0 3
1640000 4 75.00000 158 0 8
1645000 4 75.00000 158 0 0
1650000 4 75.00000 158 0 4
1655000 4 75.00000 158 0 17
1660000 4 75.00000 158 0 22
1665000 4 75.00000 158 0 20
1670000 4 75.00000 158 0 21
1675000 4 75.00000 158 0 6
1680000 4 75.00000 158 0 12
1685000 4 75.00000 158 0 10
1690000 4 75.00000 158 0 7
1695000 4 75.00000 158 0 6
1700000 4 75.00000 158 0 2
1705000 4 75.00000 158 0 7
1710000 5 60.00000 158 1 12
