# Timesteps, No of clusters, Mean cluster size, Size largest cluster, No clusters size 1, No proteins bound to type 2 poly
0 278 1.07914 3 258 97
5000 268 1.11940 3 238 86
10000 264 1.13636 4 235 100
15000 275 1.09091 3 252 95
20000 264 1.13636 4 234 93
25000 268 1.11940 3 240 89
30000 268 1.11940 4 243 88
35000 260 1.15385 4 227 106
40000 265 1.13208 5 234 108
45000 266 1.12782 3 237 90
50000 253 1.18577 3 212 101
55000 267 1.12360 5 242 96
60000 266 1.12782 4 237 91
65000 266 1.12782 4 236 85
70000 263 1.14068 4 233 82
75000 261 1.14943 5 231 94
80000 259 1.15830 5 226 108
85000 270 1.11111 3 246 78
90000 282 1.06383 4 267 110
95000 256 1.17188 4 220 98
100000 266 1.12782 3 237 98
105000 255 1.17647 5 217 93
110000 271 1.10701 5 246 97
115000 259 1.15830 4 224 95
120000 275 1.09091 3 253 88
125000 275 1.09091 3 252 99
130000 268 1.11940 4 242 89
135000 271 1.10701 3 245 93
140000 267 1.12360 4 240 107
145000 263 1.14068 4 230 87
150000 276 1.08696 3 253 96
155000 270 1.11111 3 242 102
160000 259 1.15830 4 226 101
165000 261 1.14943 4 230 101
170000 269 1.11524 3 240 106
175000 264 1.13636 3 233 83
180000 259 1.15830 4 225 100
185000 260 1.15385 3 223 85
190000 268 1.11940 4 244 106
195000 277 1.08303 3 257 96
200000 268 1.11940 3 239 81
205000 270 1.11111 3 243 98
210000 266 1.12782 3 236 90
215000 274 1.09489 3 252 93
220000 262 1.14504 4 231 89
225000 265 1.13208 4 235 106
230000 269 1.11524 3 241 105
235000 262 1.14504 4 234 89
240000 265 1.13208 3 233 93
245000 270 1.11111 4 245 95
250000 267 1.12360 4 241 98
255000 262 1.14504 3 230 98
260000 260 1.15385 3 223 99
265000 276 1.08696 3 258 96
270000 262 1.14504 4 234 85
275000 263 1.14068 4 232 100
280000 261 1.14943 4 229 95
285000 276 1.08696 3 254 72
290000 271 1.10701 4 248 102
295000 269 1.11524 3 244 81
300000 264 1.13636 4 236 93
305000 268 1.11940 3 242 88
310000 263 1.14068 4 236 90
315000 275 1.09091 3 251 100
320000 264 1.13636 4 234 108
325000 260 1.15385 5 228 94
330000 274 1.09489 3 252 85
335000 255 1.17647 5 220 95
340000 272 1.10294 4 247 88
345000 271 1.10701 3 245 95
350000 262 1.14504 4 228 101
355000 260 1.15385 5 233 84
360000 275 1.09091 3 251 88
365000 263 1.14068 3 230 81
370000 275 1.09091 4 255 86
375000 264 1.13636 4 231 86
380000 269 1.11524 4 242 87
385000 263 1.14068 4 231 83
390000 264 1.13636 5 236 102
395000 266 1.12782 4 240 98
400000 271 1.10701 4 247 97
405000 257 1.16732 3 219 97
410000 263 1.14068 3 231 98
415000 273 1.09890 5 251 89
420000 270 1.11111 4 245 90
425000 271 1.10701 5 250 101
430000 267 1.12360 4 243 81
435000 267 1.12360 4 239 88
440000 269 1.11524 4 242 113
445000 271 1.10701 4 246 90
450000 259 1.15830 3 221 90
455000 269 1.11524 3 241 91
460000 267 1.12360 4 240 99
465000 272 1.10294 3 247 92
470000 266 1.12782 3 237 99
475000 269 1.11524 3 243 91
480000 260 1.15385 4 226 91
485000 254 1.18110 6 217 100
490000 265 1.13208 3 234 95
495000 269 1.11524 4 245 100
500000 259 1.15830 5 227 94
505000 271 1.10701 4 245 90
510000 263 1.14068 4 233 95
515000 262 1.14504 3 233 91
520000 262 1.14504 4 229 101
525000 266 1.12782 5 238 87
530000 270 1.11111 3 244 86
535000 267 1.12360 4 240 85
540000 256 1.17188 4 219 97
545000 268 1.11940 5 242 102
550000 268 1.11940 4 245 94
555000 267 1.12360 4 239 86
560000 278 1.07914 4 262 105
565000 275 1.09091 3 253 94
570000 265 1.13208 4 237 104
575000 265 1.13208 4 236 98
580000 267 1.12360 3 239 104
585000 266 1.12782 4 236 87
590000 261 1.14943 4 225 111
595000 268 1.11940 3 242 103
600000 273 1.09890 3 247 98
605000 266 1.12782 4 239 96
610000 258 1.16279 5 225 97
615000 269 1.11524 3 243 93
620000 266 1.12782 4 237 90
625000 272 1.10294 3 247 88
630000 262 1.14504 4 231 102
635000 262 1.14504 6 233 92
640000 254 1.18110 4 216 80
645000 276 1.08696 3 254 99
650000 260 1.15385 4 229 88
655000 263 1.14068 4 230 90
660000 271 1.10701 3 246 89
665000 265 1.13208 4 237 85
670000 262 1.14504 5 233 97
675000 261 1.14943 4 229 93
680000 270 1.11111 3 245 89
685000 268 1.11940 3 242 81
690000 270 1.11111 4 245 82
695000 265 1.13208 4 235 98
700000 265 1.13208 3 234 91
705000 268 1.11940 5 242 96
710000 264 1.13636 4 234 85
715000 265 1.13208 4 234 92
720000 262 1.14504 4 232 100
725000 260 1.15385 4 226 92
730000 266 1.12782 4 237 91
735000 278 1.07914 2 256 87
740000 263 1.14068 3 229 87
745000 267 1.12360 3 239 76
750000 268 1.11940 4 239 91
755000 272 1.10294 4 249 92
760000 252 1.19048 4 212 86
765000 271 1.10701 3 246 102
770000 266 1.12782 5 239 92
775000 274 1.09489 3 249 99
780000 269 1.11524 3 240 100
785000 270 1.11111 3 242 93
790000 271 1.10701 3 246 98
795000 270 1.11111 4 245 95
800000 268 1.11940 3 239 86
805000 267 1.12360 3 238 87
810000 271 1.10701 4 246 97
815000 268 1.11940 3 242 86
820000 271 1.10701 4 247 93
825000 271 1.10701 3 245 97
830000 271 1.10701 4 247 91
835000 263 1.14068 4 238 94
840000 272 1.10294 3 247 83
