# Timesteps, No of clusters, Mean size of clusters, Size of largest cluster
391000 41 7 72
392000 41 7 73
393000 41 7 73
394000 39 7 73
395000 40 7 74
396000 39 7 73
397000 41 7 73
398000 41 7 73
399000 42 7 72
400000 43 6 73
401000 43 6 74
402000 43 6 74
403000 46 6 75
404000 46 6 75
405000 45 6 75
406000 46 6 75
407000 47 6 75
408000 48 6 75
409000 48 6 75
410000 48 6 75
411000 46 6 74
412000 47 6 74
413000 51 5 74
414000 52 5 74
415000 51 5 74
416000 50 6 74
417000 49 6 74
418000 46 6 74
419000 47 6 75
420000 46 6 75
421000 46 6 75
422000 46 6 75
423000 45 6 75
424000 46 6 75
425000 45 6 75
426000 43 6 76
427000 45 6 76
428000 45 6 76
429000 44 6 76
430000 42 7 76
431000 44 6 76
432000 43 6 76
433000 42 7 76
434000 42 7 76
435000 42 7 76
436000 40 7 76
437000 39 7 76
438000 38 7 76
439000 38 7 76
440000 40 7 76
441000 40 7 76
442000 40 7 76
443000 41 7 76
444000 37 8 76
445000 39 7 76
446000 40 7 76
447000 38 7 76
448000 38 7 76
449000 37 8 76
450000 38 7 76
451000 38 7 76
452000 37 8 76
453000 38 7 76
454000 39 7 76
455000 42 7 76
456000 38 7 76
457000 35 8 76
458000 37 8 76
459000 38 7 76
460000 39 7 76
461000 38 7 76
462000 37 8 76
463000 37 8 76
464000 36 8 76
465000 37 8 76
466000 35 8 76
467000 34 8 76
468000 36 8 76
469000 36 8 76
470000 31 9 76
471000 32 9 76
472000 32 9 76
473000 33 9 76
474000 34 8 76
475000 35 8 76
476000 33 9 76
477000 34 8 76
478000 33 9 76
479000 34 8 76
480000 34 8 77
481000 33 9 77
482000 34 8 77
483000 34 8 77
484000 33 9 77
485000 32 9 77
486000 31 9 77
487000 31 9 77
488000 32 9 77
489000 32 9 77
490000 31 9 77
491000 30 10 77
492000 28 10 77
493000 27 11 77
494000 27 11 77
495000 28 10 77
496000 28 10 78
497000 27 11 78
498000 28 10 77
499000 28 10 77
500000 28 10 77
501000 29 10 76
502000 29 10 76
503000 29 10 76
504000 25 12 76
505000 27 11 76
506000 27 11 78
507000 26 11 78
508000 28 10 78
509000 29 10 78
510000 29 10 78
511000 30 10 77
512000 30 10 77
513000 32 9 77
514000 32 9 77
515000 30 10 78
516000 29 10 78
517000 30 10 78
518000 29 10 78
519000 31 9 78
520000 30 10 78
521000 30 10 78
522000 28 10 78
523000 28 10 78
524000 30 10 78
525000 29 10 78
526000 30 10 78
527000 30 10 78
528000 33 9 78
529000 35 8 78
530000 34 8 78
531000 33 9 78
532000 31 9 78
533000 29 10 79
534000 28 10 79
535000 28 10 79
536000 28 10 79
537000 28 10 79
538000 30 10 79
539000 29 10 79
540000 30 10 79
541000 30 10 79
542000 32 9 79
543000 30 10 79
544000 32 9 79
545000 31 9 79
546000 32 9 79
547000 31 9 79
548000 32 9 79
549000 33 9 79
550000 34 8 79
551000 35 8 79
552000 36 8 78
553000 34 8 78
554000 32 9 79
555000 32 9 79
556000 33 9 79
557000 32 9 79
558000 33 9 79
559000 33 9 79
560000 32 9 79
561000 31 9 79
562000 32 9 79
563000 32 9 79
564000 31 9 79
565000 33 9 79
566000 34 8 79
567000 34 8 79
568000 34 8 79
569000 35 8 78
570000 36 8 78
571000 35 8 78
572000 35 8 78
573000 35 8 78
574000 34 8 78
575000 34 8 78
576000 35 8 78
577000 34 8 78
578000 34 8 78
579000 33 9 78
580000 31 9 78
581000 31 9 78
582000 30 10 78
583000 30 10 78
584000 30 10 78
585000 32 9 78
586000 33 9 78
587000 33 9 78
588000 33 9 78
589000 33 9 78
590000 34 8 78
591000 32 9 79
592000 31 9 79
593000 30 10 79
594000 31 9 79
595000 33 9 78
596000 32 9 78
597000 32 9 78
598000 32 9 78
599000 34 8 78
600000 34 8 78
601000 33 9 78
602000 34 8 78
603000 38 7 77
604000 36 8 78
605000 36 8 79
606000 36 8 79
607000 37 8 80
608000 37 8 80
609000 37 8 80
610000 36 8 80
611000 37 8 80
612000 36 8 80
613000 36 8 80
614000 34 8 80
615000 34 8 80
616000 34 8 80
617000 34 8 80
618000 34 8 80
619000 35 8 80
620000 33 9 80
621000 31 9 81
622000 32 9 81
623000 30 10 81
624000 28 10 81
625000 29 10 81
626000 30 10 81
627000 29 10 81
628000 29 10 81
629000 27 11 81
630000 26 11 81
631000 29 10 81
632000 29 10 81
633000 29 10 81
634000 29 10 81
635000 29 10 81
636000 29 10 81
637000 29 10 81
638000 31 9 81
639000 31 9 81
640000 32 9 81
641000 31 9 81
642000 30 10 81
643000 31 9 81
644000 31 9 81
645000 30 10 81
646000 31 9 80
647000 30 10 80
648000 31 9 80
649000 31 9 80
650000 31 9 80
651000 32 9 80
652000 32 9 80
653000 33 9 80
654000 32 9 81
655000 32 9 81
656000 32 9 81
657000 30 10 81
658000 29 10 81
659000 28 10 81
660000 28 10 81
661000 28 10 83
662000 27 11 83
663000 27 11 83
664000 24 12 84
665000 24 12 84
666000 25 12 84
667000 26 11 84
668000 27 11 84
669000 27 11 84
670000 26 11 84
671000 28 10 84
672000 28 10 84
673000 28 10 84
674000 31 9 84
675000 30 10 84
676000 29 10 84
677000 29 10 84
678000 31 9 84
679000 29 10 84
680000 31 9 84
681000 30 10 84
682000 30 10 83
683000 31 9 84
684000 30 10 85
685000 30 10 85
686000 31 9 84
687000 32 9 115
688000 32 9 83
689000 33 9 83
690000 34 8 83
691000 36 8 83
692000 37 8 83
693000 36 8 83
694000 34 8 83
695000 37 8 82
696000 38 7 82
697000 39 7 82
698000 39 7 82
699000 39 7 82
700000 37 8 82
701000 37 8 82
702000 37 8 82
703000 36 8 82
704000 35 8 82
705000 35 8 82
706000 34 8 82
707000 35 8 82
708000 36 8 81
709000 37 8 81
710000 36 8 81
711000 36 8 81
712000 35 8 81
713000 36 8 81
714000 33 9 81
715000 34 8 81
716000 34 8 81
717000 33 9 81
718000 33 9 81
719000 33 9 80
720000 34 8 80
721000 33 9 80
722000 31 9 80
723000 33 9 80
724000 34 8 80
725000 34 8 80
726000 33 9 81
727000 33 9 81
728000 36 8 81
729000 36 8 81
730000 33 9 82
731000 32 9 82
732000 33 9 82
733000 32 9 82
734000 34 8 82
735000 34 8 83
736000 34 8 83
737000 34 8 83
738000 35 8 83
739000 34 8 83
740000 35 8 83
741000 34 8 83
742000 34 8 83
743000 35 8 83
744000 33 9 83
745000 34 8 83
746000 34 8 83
747000 33 9 83
748000 33 9 83
749000 30 10 83
750000 31 9 83
751000 31 9 83
752000 30 10 83
753000 30 10 83
754000 28 10 83
755000 27 11 83
756000 26 11 84
757000 26 11 84
758000 26 11 84
759000 27 11 84
760000 27 11 84
761000 25 12 84
762000 27 11 83
763000 29 10 83
764000 29 10 83
765000 28 10 83
766000 28 10 83
767000 27 11 83
768000 29 10 82
769000 30 10 82
770000 31 9 82
771000 30 10 82
772000 30 10 82
773000 30 10 82
774000 29 10 82
775000 28 10 82
776000 27 11 82
777000 29 10 82
778000 29 10 82
779000 30 10 81
780000 31 9 81
781000 31 9 81
782000 31 9 82
783000 33 9 81
784000 34 8 81
785000 35 8 81
786000 33 9 81
787000 32 9 81
788000 31 9 81
789000 32 9 81
790000 35 8 80
791000 35 8 80
792000 34 8 80
793000 35 8 80
794000 34 8 81
795000 34 8 82
796000 34 8 82
797000 34 8 82
798000 35 8 82
799000 36 8 82
800000 35 8 82
801000 37 8 82
802000 35 8 82
803000 34 8 83
804000 35 8 82
805000 35 8 82
806000 36 8 82
807000 34 8 82
808000 35 8 81
809000 33 9 83
810000 33 9 83
811000 33 9 83
812000 33 9 84
813000 34 8 83
814000 32 9 84
815000 34 8 83
816000 31 9 83
817000 31 9 83
818000 35 8 83
819000 37 8 82
820000 36 8 82
821000 36 8 82
822000 35 8 83
823000 38 7 82
824000 39 7 81
825000 39 7 81
826000 39 7 81
827000 37 8 81
828000 37 8 81
829000 39 7 81
830000 40 7 81
831000 38 7 81
832000 39 7 81
833000 39 7 81
834000 40 7 81
835000 40 7 81
836000 42 7 80
837000 42 7 80
838000 42 7 80
839000 42 7 80
840000 39 7 81
841000 38 7 82
842000 36 8 82
843000 35 8 83
844000 33 9 82
845000 32 9 82
846000 33 9 82
847000 35 8 82
848000 35 8 82
849000 36 8 82
850000 35 8 82
851000 35 8 82
852000 35 8 82
853000 33 9 82
854000 33 9 82
855000 31 9 82
856000 31 9 82
857000 32 9 82
858000 33 9 82
859000 32 9 82
860000 31 9 82
861000 31 9 82
862000 30 10 82
863000 31 9 82
864000 31 9 82
865000 29 10 83
866000 30 10 104
867000 30 10 104
868000 30 10 104
869000 29 10 104
870000 29 10 104
871000 30 10 104
872000 30 10 104
873000 29 10 104
874000 29 10 104
875000 29 10 104
876000 30 10 104
877000 29 10 104
878000 31 9 103
879000 30 10 104
880000 29 10 104
881000 29 10 104
882000 29 10 104
883000 30 10 104
884000 30 10 104
885000 29 10 104
886000 29 10 104
887000 29 10 104
888000 30 10 104
889000 30 10 104
890000 29 10 104
891000 31 9 104
892000 30 10 104
893000 29 10 104
894000 30 10 104
895000 32 9 104
896000 32 9 104
897000 32 9 104
898000 31 9 104
899000 31 9 104
900000 31 9 104
901000 33 9 103
902000 32 9 103
903000 32 9 102
904000 33 9 102
905000 33 9 102
906000 34 8 102
907000 30 10 102
908000 28 10 102
909000 30 10 102
910000 29 10 102
911000 30 10 102
912000 30 10 102
913000 30 10 102
914000 29 10 102
915000 28 10 103
916000 28 10 103
917000 27 11 103
918000 26 11 103
919000 29 10 103
920000 28 10 103
921000 30 10 101
922000 28 10 102
923000 28 10 102
924000 29 10 102
925000 27 11 102
926000 26 11 102
927000 26 11 102
928000 26 11 102
929000 25 12 102
930000 26 11 102
931000 25 12 102
932000 26 11 102
933000 24 12 103
934000 24 12 103
935000 24 12 103
936000 25 12 103
937000 23 13 103
938000 25 12 103
939000 25 12 104
940000 25 12 104
941000 26 11 104
942000 27 11 104
943000 28 10 104
944000 27 11 104
945000 27 11 104
946000 28 10 104
947000 28 10 104
948000 28 10 104
949000 28 10 104
950000 27 11 104
951000 26 11 104
952000 26 11 105
953000 26 11 105
954000 25 12 105
955000 25 12 105
956000 24 12 105
957000 25 12 105
958000 24 12 105
959000 26 11 105
960000 25 12 105
961000 25 12 105
962000 28 10 104
963000 27 11 104
964000 29 10 104
965000 29 10 104
966000 30 10 104
967000 28 10 105
968000 29 10 105
969000 27 11 105
970000 26 11 105
971000 28 10 104
972000 27 11 104
973000 27 11 104
974000 27 11 104
975000 27 11 104
976000 27 11 104
977000 26 11 104
978000 26 11 104
979000 26 11 104
980000 26 11 104
981000 27 11 104
982000 28 10 103
983000 28 10 103
984000 27 11 103
985000 28 10 103
986000 26 11 103
987000 26 11 103
988000 25 12 103
989000 25 12 103
990000 26 11 103
991000 26 11 103
992000 26 11 103
993000 25 12 103
994000 25 12 103
995000 25 12 103
996000 25 12 103
997000 24 12 104
998000 24 12 104
999000 25 12 104
1000000 25 12 104
