# Timesteps, No of clusters, Mean cluster size, Size largest cluster, No clusters size 1, No proteins bound to type 2 poly
0 278 1.07914 3 258 97
5000 274 1.09489 3 251 97
10000 276 1.08696 3 256 98
15000 261 1.14943 4 229 98
20000 280 1.07143 3 264 97
25000 274 1.09489 2 248 95
30000 278 1.07914 3 260 95
35000 277 1.08303 3 256 94
40000 276 1.08696 3 253 80
45000 262 1.14504 6 233 95
50000 275 1.09091 3 253 94
55000 273 1.09890 3 248 114
60000 277 1.08303 3 255 87
65000 275 1.09091 2 250 94
70000 283 1.06007 3 267 103
75000 277 1.08303 3 255 98
80000 264 1.13636 3 231 73
85000 278 1.07914 3 258 100
90000 269 1.11524 4 240 86
95000 271 1.10701 4 247 93
100000 275 1.09091 4 253 98
105000 271 1.10701 3 247 101
110000 268 1.11940 3 239 92
115000 268 1.11940 5 241 101
120000 270 1.11111 3 242 98
125000 283 1.06007 2 266 88
130000 274 1.09489 2 248 94
135000 270 1.11111 3 245 93
140000 272 1.10294 3 249 97
145000 269 1.11524 3 240 103
150000 269 1.11524 3 239 106
155000 264 1.13636 4 233 106
160000 278 1.07914 3 257 86
165000 274 1.09489 3 252 97
170000 264 1.13636 3 232 101
175000 279 1.07527 3 259 110
180000 266 1.12782 4 235 82
185000 276 1.08696 3 255 107
190000 282 1.06383 3 267 101
195000 277 1.08303 3 258 97
200000 277 1.08303 3 257 99
205000 278 1.07914 3 259 102
210000 269 1.11524 4 242 86
215000 260 1.15385 4 229 84
220000 278 1.07914 4 260 96
225000 273 1.09890 3 250 88
230000 276 1.08696 2 252 101
235000 277 1.08303 3 258 104
240000 283 1.06007 3 268 95
245000 276 1.08696 4 256 100
250000 272 1.10294 3 246 90
255000 279 1.07527 3 261 98
260000 264 1.13636 4 237 83
265000 279 1.07527 4 262 85
270000 275 1.09091 4 256 108
275000 278 1.07914 2 256 99
280000 270 1.11111 3 242 102
285000 269 1.11524 3 242 88
290000 268 1.11940 4 242 80
295000 277 1.08303 3 257 78
300000 274 1.09489 3 250 99
305000 269 1.11524 4 243 93
310000 279 1.07527 3 262 94
315000 281 1.06762 3 263 96
320000 274 1.09489 3 250 84
325000 273 1.09890 4 249 93
330000 275 1.09091 4 255 88
335000 276 1.08696 3 254 90
340000 277 1.08303 3 255 100
345000 272 1.10294 3 248 84
350000 264 1.13636 3 234 94
355000 275 1.09091 4 252 88
360000 270 1.11111 4 246 81
365000 263 1.14068 3 231 94
370000 274 1.09489 3 253 90
375000 275 1.09091 3 252 86
380000 271 1.10701 3 244 91
385000 277 1.08303 3 257 98
390000 278 1.07914 3 258 108
395000 280 1.07143 3 262 107
400000 280 1.07143 3 262 93
405000 275 1.09091 3 255 102
410000 273 1.09890 3 249 88
415000 271 1.10701 3 246 98
420000 274 1.09489 3 249 104
425000 278 1.07914 3 258 100
430000 285 1.05263 2 270 87
435000 278 1.07914 3 258 89
440000 269 1.11524 4 245 84
445000 271 1.10701 4 246 96
450000 265 1.13208 4 236 83
455000 276 1.08696 3 254 91
460000 277 1.08303 3 256 101
465000 270 1.11111 3 242 94
470000 258 1.16279 3 223 91
475000 268 1.11940 5 242 104
480000 284 1.05634 3 270 101
485000 279 1.07527 3 259 98
490000 275 1.09091 3 252 105
495000 268 1.11940 3 240 108
500000 283 1.06007 4 270 90
505000 280 1.07143 3 262 98
510000 267 1.12360 3 238 80
515000 275 1.09091 4 254 106
520000 277 1.08303 3 256 89
525000 275 1.09091 5 255 92
530000 266 1.12782 3 237 77
535000 265 1.13208 3 234 81
540000 282 1.06383 3 266 94
545000 275 1.09091 4 254 103
550000 281 1.06762 4 267 108
555000 269 1.11524 4 242 87
560000 285 1.05263 3 271 94
565000 279 1.07527 5 262 88
570000 276 1.08696 3 254 86
575000 279 1.07527 3 260 101
580000 272 1.10294 5 249 106
585000 269 1.11524 4 242 89
590000 279 1.07527 3 261 98
595000 263 1.14068 3 233 92
600000 271 1.10701 3 245 93
605000 269 1.11524 4 240 90
610000 278 1.07914 4 259 102
615000 279 1.07527 3 260 95
620000 273 1.09890 4 249 92
625000 272 1.10294 3 247 85
630000 267 1.12360 4 240 91
635000 262 1.14504 5 230 87
640000 277 1.08303 3 256 98
645000 277 1.08303 3 255 87
650000 276 1.08696 3 253 98
655000 270 1.11111 3 244 92
660000 279 1.07527 4 264 108
665000 275 1.09091 2 250 89
670000 275 1.09091 3 251 95
675000 272 1.10294 3 245 116
680000 281 1.06762 2 262 90
685000 266 1.12782 4 237 73
690000 268 1.11940 4 243 86
695000 270 1.11111 4 245 90
700000 266 1.12782 3 238 86
705000 269 1.11524 5 243 84
710000 277 1.08303 4 258 94
715000 274 1.09489 4 252 93
720000 282 1.06383 2 264 85
725000 277 1.08303 3 257 98
730000 274 1.09489 3 250 102
735000 279 1.07527 3 261 87
740000 279 1.07527 2 258 90
745000 275 1.09091 3 252 84
750000 278 1.07914 3 257 106
755000 276 1.08696 3 256 80
760000 279 1.07527 3 259 102
765000 278 1.07914 4 259 90
770000 272 1.10294 3 249 90
775000 273 1.09890 3 249 98
780000 269 1.11524 3 242 106
785000 272 1.10294 3 246 94
790000 280 1.07143 3 261 88
795000 277 1.08303 3 256 96
800000 275 1.09091 4 253 94
805000 274 1.09489 3 250 89
810000 270 1.11111 4 245 95
815000 274 1.09489 3 252 93
820000 272 1.10294 3 249 87
825000 269 1.11524 4 241 102
830000 279 1.07527 3 259 93
835000 269 1.11524 3 242 91
840000 273 1.09890 3 248 106
845000 283 1.06007 2 266 97
850000 266 1.12782 3 238 88
855000 277 1.08303 3 256 106
860000 275 1.09091 3 252 100
865000 273 1.09890 2 246 94
870000 281 1.06762 2 262 92
875000 280 1.07143 2 260 93
880000 271 1.10701 4 249 96
885000 270 1.11111 3 242 99
890000 272 1.10294 3 247 93
895000 272 1.10294 3 247 85
900000 281 1.06762 3 264 100
905000 278 1.07914 4 259 105
910000 278 1.07914 3 257 78
915000 275 1.09091 3 252 86
920000 277 1.08303 3 255 86
925000 274 1.09489 3 251 88
930000 278 1.07914 3 257 104
935000 272 1.10294 3 247 112
940000 278 1.07914 4 260 90
945000 281 1.06762 3 263 91
950000 269 1.11524 3 242 96
955000 275 1.09091 3 252 92
960000 268 1.11940 4 241 95
965000 283 1.06007 2 266 98
970000 270 1.11111 3 243 104
975000 269 1.11524 3 243 93
980000 272 1.10294 3 246 98
985000 274 1.09489 4 253 102
990000 273 1.09890 3 250 97
995000 273 1.09890 3 249 80
1000000 273 1.09890 4 251 103
1005000 269 1.11524 3 239 93
1010000 272 1.10294 5 248 105
