# Timesteps, No of clusters, Mean cluster size, Size largest cluster, No clusters size 1, No proteins bound to type 2 poly
0 278 1.07914 3 258 97
5000 205 1.46341 10 156 79
10000 186 1.61290 13 137 71
15000 183 1.63934 14 146 85
20000 150 2.00000 17 108 65
25000 135 2.22222 19 102 55
30000 126 2.38095 21 99 61
35000 108 2.77778 23 76 58
40000 95 3.15789 25 72 49
45000 95 3.15789 30 76 60
50000 83 3.61446 53 63 44
55000 83 3.61446 56 70 38
60000 70 4.28571 57 55 43
65000 64 4.68750 58 46 43
70000 59 5.08475 58 43 68
75000 63 4.76190 60 51 44
80000 55 5.45455 61 40 33
85000 52 5.76923 61 39 43
90000 47 6.38298 61 32 31
95000 49 6.12245 61 38 37
100000 44 6.81818 61 32 54
105000 40 7.50000 62 28 67
110000 34 8.82353 63 22 43
115000 35 8.57143 63 25 33
120000 35 8.57143 63 25 34
125000 34 8.82353 63 24 29
130000 30 10.00000 76 21 27
135000 27 11.11111 77 18 25
140000 27 11.11111 77 19 39
145000 24 12.50000 77 16 25
150000 20 15.00000 78 12 35
155000 22 13.63636 78 14 16
160000 16 18.75000 78 9 13
165000 17 17.64706 78 10 25
170000 16 18.75000 78 9 19
175000 15 20.00000 78 8 45
180000 14 21.42857 78 7 33
185000 14 21.42857 78 7 27
190000 13 23.07692 78 6 16
195000 12 25.00000 78 5 12
200000 12 25.00000 78 5 19
205000 12 25.00000 78 5 22
210000 12 25.00000 78 5 32
215000 10 30.00000 78 2 23
220000 11 27.27273 78 4 24
225000 10 30.00000 78 3 19
230000 10 30.00000 78 3 13
235000 10 30.00000 78 3 29
240000 10 30.00000 78 3 19
245000 11 27.27273 78 4 14
250000 10 30.00000 78 3 13
255000 10 30.00000 78 3 15
260000 10 30.00000 78 3 11
265000 9 33.33333 78 2 26
270000 9 33.33333 78 2 25
275000 10 30.00000 78 3 16
280000 12 25.00000 78 5 10
285000 11 27.27273 78 4 19
290000 12 25.00000 78 5 14
295000 12 25.00000 78 5 12
300000 11 27.27273 78 3 15
305000 12 25.00000 78 5 9
310000 13 23.07692 78 6 22
315000 12 25.00000 78 5 18
320000 11 27.27273 78 4 4
325000 11 27.27273 78 4 15
330000 12 25.00000 78 5 4
335000 12 25.00000 78 5 30
340000 12 25.00000 78 5 16
345000 11 27.27273 79 4 14
350000 11 27.27273 79 4 20
355000 12 25.00000 79 5 13
360000 11 27.27273 79 4 8
365000 11 27.27273 79 4 16
370000 11 27.27273 79 4 21
375000 11 27.27273 79 4 18
380000 10 30.00000 79 3 23
385000 10 30.00000 79 3 30
390000 10 30.00000 79 3 20
395000 11 27.27273 78 4 17
400000 11 27.27273 78 4 13
405000 11 27.27273 78 4 24
410000 11 27.27273 78 4 21
415000 11 27.27273 78 4 30
420000 10 30.00000 78 3 23
425000 10 30.00000 78 3 28
430000 9 33.33333 79 2 17
435000 9 33.33333 79 2 20
440000 9 33.33333 79 2 13
445000 8 37.50000 79 1 20
450000 8 37.50000 79 1 16
455000 8 37.50000 79 1 19
460000 7 42.85714 79 0 15
465000 8 37.50000 79 1 14
470000 8 37.50000 79 1 23
475000 8 37.50000 79 1 24
480000 9 33.33333 79 2 17
485000 8 37.50000 79 1 36
490000 8 37.50000 79 1 7
495000 8 37.50000 79 1 20
500000 8 37.50000 79 1 15
505000 8 37.50000 79 1 16
510000 8 37.50000 79 1 35
515000 8 37.50000 79 1 22
520000 9 33.33333 79 2 15
525000 9 33.33333 79 2 16
530000 8 37.50000 80 1 4
535000 8 37.50000 80 1 19
540000 9 33.33333 80 2 27
545000 10 30.00000 80 3 9
550000 10 30.00000 80 3 37
555000 10 30.00000 80 3 22
560000 10 30.00000 80 3 23
565000 8 37.50000 80 1 20
570000 8 37.50000 80 1 16
575000 7 42.85714 80 0 15
580000 7 42.85714 80 0 10
585000 7 42.85714 80 0 10
590000 7 42.85714 80 0 23
595000 6 50.00000 103 0 16
600000 6 50.00000 103 0 19
605000 6 50.00000 103 0 13
610000 7 42.85714 103 1 23
615000 7 42.85714 103 1 7
620000 8 37.50000 103 2 6
625000 8 37.50000 103 2 9
630000 9 33.33333 103 3 10
635000 10 30.00000 103 4 22
640000 11 27.27273 103 5 9
645000 10 30.00000 103 3 17
650000 11 27.27273 103 5 10
655000 10 30.00000 103 4 17
660000 11 27.27273 103 5 7
665000 11 27.27273 103 5 24
670000 9 33.33333 104 3 6
675000 8 37.50000 104 2 17
680000 8 37.50000 104 2 19
685000 9 33.33333 104 3 12
690000 9 33.33333 104 3 20
695000 9 33.33333 104 3 3
