# Timesteps, No of clusters, Mean cluster size, Size largest cluster, No clusters size 1, No proteins bound to type 2 poly
0 278 1.07914 3 258 97
5000 143 2.09790 7 75 164
10000 98 3.06122 13 31 182
15000 79 3.79747 20 22 206
20000 68 4.41176 27 18 213
25000 59 5.08475 27 12 222
30000 53 5.66038 27 8 241
35000 50 6.00000 27 5 242
40000 49 6.12245 27 4 238
45000 47 6.38298 27 3 246
50000 44 6.81818 27 3 260
55000 43 6.97674 27 2 253
60000 43 6.97674 27 2 262
65000 42 7.14286 27 2 257
70000 39 7.69231 27 1 255
75000 37 8.10811 27 1 261
80000 35 8.57143 27 1 267
85000 34 8.82353 34 1 287
90000 34 8.82353 34 1 278
95000 34 8.82353 34 1 272
100000 33 9.09091 34 1 271
105000 32 9.37500 34 0 268
110000 32 9.37500 34 0 278
115000 32 9.37500 34 0 273
120000 32 9.37500 34 0 274
125000 31 9.67742 34 0 278
130000 31 9.67742 34 0 276
135000 31 9.67742 34 0 280
140000 32 9.37500 34 2 285
145000 32 9.37500 34 2 279
150000 29 10.34483 34 0 280
155000 29 10.34483 34 0 281
160000 28 10.71429 39 0 277
165000 28 10.71429 39 0 278
170000 28 10.71429 39 0 284
175000 27 11.11111 39 0 280
180000 27 11.11111 39 0 281
185000 27 11.11111 39 0 282
190000 27 11.11111 39 1 284
195000 26 11.53846 39 0 284
200000 26 11.53846 39 0 281
205000 25 12.00000 39 0 287
210000 25 12.00000 39 0 284
215000 24 12.50000 39 0 288
220000 24 12.50000 39 0 286
225000 24 12.50000 39 0 281
230000 24 12.50000 39 0 282
235000 24 12.50000 39 0 285
240000 24 12.50000 39 0 284
245000 24 12.50000 39 0 286
250000 23 13.04348 39 0 288
255000 23 13.04348 39 0 289
260000 23 13.04348 39 0 289
265000 23 13.04348 39 0 290
270000 23 13.04348 39 0 290
275000 22 13.63636 39 0 293
280000 22 13.63636 39 0 292
285000 22 13.63636 39 0 293
290000 22 13.63636 39 0 296
295000 21 14.28571 39 0 292
300000 21 14.28571 39 0 293
305000 21 14.28571 39 0 287
310000 21 14.28571 39 0 286
315000 21 14.28571 39 0 296
320000 21 14.28571 39 0 288
325000 21 14.28571 39 0 287
330000 21 14.28571 39 0 295
335000 21 14.28571 39 0 294
340000 21 14.28571 39 0 293
345000 21 14.28571 39 0 295
350000 21 14.28571 39 0 290
355000 21 14.28571 39 0 296
360000 21 14.28571 39 0 292
365000 21 14.28571 39 0 290
370000 21 14.28571 39 0 290
375000 21 14.28571 39 0 290
380000 21 14.28571 39 0 290
385000 21 14.28571 39 0 292
390000 21 14.28571 39 0 288
395000 20 15.00000 39 0 290
400000 20 15.00000 39 0 290
405000 20 15.00000 39 0 291
410000 20 15.00000 39 0 289
415000 20 15.00000 39 0 289
420000 20 15.00000 39 0 293
425000 20 15.00000 39 0 292
430000 20 15.00000 39 0 292
435000 20 15.00000 39 0 285
440000 20 15.00000 39 0 292
445000 20 15.00000 39 0 291
450000 20 15.00000 39 0 292
455000 20 15.00000 39 0 290
460000 20 15.00000 39 0 289
465000 20 15.00000 39 0 288
470000 20 15.00000 39 0 290
475000 20 15.00000 39 0 291
480000 20 15.00000 39 0 291
485000 20 15.00000 39 0 291
490000 20 15.00000 39 0 289
495000 20 15.00000 39 0 291
500000 20 15.00000 39 0 298
505000 20 15.00000 39 0 290
510000 20 15.00000 39 0 294
515000 20 15.00000 39 0 289
520000 20 15.00000 39 0 291
525000 19 15.78947 43 0 292
530000 19 15.78947 43 0 288
535000 19 15.78947 43 0 288
540000 19 15.78947 43 0 290
545000 18 16.66667 43 0 289
550000 18 16.66667 43 0 285
555000 18 16.66667 43 0 295
560000 18 16.66667 43 0 289
565000 18 16.66667 43 0 293
570000 18 16.66667 43 0 293
575000 18 16.66667 43 0 288
580000 18 16.66667 43 0 290
585000 18 16.66667 43 0 294
590000 18 16.66667 43 0 290
595000 18 16.66667 43 0 290
600000 18 16.66667 43 0 288
605000 18 16.66667 43 0 292
610000 18 16.66667 43 0 295
615000 18 16.66667 43 0 295
620000 18 16.66667 43 0 292
625000 18 16.66667 43 0 293
630000 18 16.66667 43 0 292
635000 18 16.66667 43 0 294
640000 18 16.66667 43 0 295
645000 18 16.66667 43 0 292
650000 18 16.66667 43 0 294
655000 18 16.66667 43 0 292
660000 18 16.66667 43 0 291
665000 18 16.66667 43 0 293
670000 18 16.66667 43 0 293
675000 18 16.66667 43 0 293
680000 18 16.66667 43 0 293
685000 18 16.66667 43 0 293
690000 18 16.66667 43 0 291
695000 18 16.66667 43 0 296
700000 18 16.66667 43 0 293
705000 18 16.66667 43 0 292
710000 18 16.66667 43 0 292
715000 18 16.66667 43 0 296
