# Timesteps, No of clusters, Mean cluster size, Size largest cluster, No clusters size 1, No proteins bound to type 2 poly
1000000 262 1.14504 3 229 88
1005000 260 1.15385 5 229 114
1010000 269 1.11524 3 243 96
1015000 276 1.08696 3 253 106
1020000 265 1.13208 3 233 92
1025000 270 1.11111 4 245 92
1030000 271 1.10701 3 244 88
1035000 275 1.09091 3 252 99
1040000 273 1.09890 3 248 92
1045000 264 1.13636 4 234 95
1050000 275 1.09091 4 254 91
1055000 270 1.11111 3 245 92
1060000 274 1.09489 3 251 87
1065000 266 1.12782 3 236 97
1070000 278 1.07914 3 259 99
1075000 273 1.09890 5 253 93
1080000 257 1.16732 3 221 95
1085000 270 1.11111 3 245 97
1090000 268 1.11940 4 244 95
1095000 263 1.14068 5 231 87
1100000 258 1.16279 4 225 94
1105000 274 1.09489 4 251 87
1110000 267 1.12360 4 240 99
1115000 274 1.09489 4 252 84
1120000 270 1.11111 3 244 95
1125000 268 1.11940 4 244 95
1130000 255 1.17647 5 221 82
1135000 260 1.15385 4 231 108
1140000 280 1.07143 4 264 81
1145000 257 1.16732 4 222 95
1150000 266 1.12782 5 239 105
1155000 261 1.14943 3 230 82
1160000 263 1.14068 5 238 98
1165000 268 1.11940 3 240 95
1170000 275 1.09091 3 253 100
1175000 268 1.11940 4 243 99
1180000 271 1.10701 4 247 94
1185000 269 1.11524 4 242 94
1190000 265 1.13208 4 237 107
1195000 267 1.12360 3 235 86
1200000 264 1.13636 4 234 105
1205000 269 1.11524 4 243 102
1210000 268 1.11940 3 240 93
1215000 267 1.12360 3 237 99
1220000 261 1.14943 5 230 91
1225000 256 1.17188 7 225 88
1230000 262 1.14504 4 231 103
1235000 269 1.11524 6 245 86
1240000 269 1.11524 3 240 99
1245000 274 1.09489 4 252 90
1250000 262 1.14504 4 233 95
1255000 262 1.14504 3 230 96
1260000 266 1.12782 3 237 103
1265000 257 1.16732 4 223 97
1270000 266 1.12782 3 234 79
1275000 271 1.10701 4 247 92
1280000 262 1.14504 6 234 87
1285000 267 1.12360 4 240 86
1290000 266 1.12782 3 238 81
1295000 273 1.09890 3 249 92
1300000 264 1.13636 4 233 88
1305000 257 1.16732 4 219 104
1310000 256 1.17188 4 219 95
1315000 266 1.12782 3 235 117
1320000 263 1.14068 3 234 97
1325000 272 1.10294 3 245 91
1330000 267 1.12360 3 241 92
1335000 262 1.14504 4 229 90
1340000 265 1.13208 3 234 93
1345000 273 1.09890 3 249 85
1350000 264 1.13636 4 236 95
1355000 263 1.14068 5 238 97
1360000 265 1.13208 3 236 82
1365000 263 1.14068 4 234 87
1370000 265 1.13208 3 232 95
1375000 270 1.11111 3 247 86
1380000 266 1.12782 5 238 93
1385000 273 1.09890 2 246 100
1390000 269 1.11524 4 240 109
1395000 274 1.09489 4 253 84
1400000 269 1.11524 4 245 99
1405000 265 1.13208 3 233 95
1410000 274 1.09489 4 252 104
1415000 258 1.16279 4 221 97
1420000 263 1.14068 3 232 95
1425000 275 1.09091 4 254 104
1430000 269 1.11524 5 244 97
1435000 264 1.13636 4 236 92
1440000 269 1.11524 3 242 110
1445000 268 1.11940 3 237 103
1450000 265 1.13208 4 234 104
1455000 267 1.12360 3 239 108
1460000 265 1.13208 5 237 94
1465000 278 1.07914 3 258 84
1470000 269 1.11524 3 245 76
1475000 261 1.14943 4 228 109
1480000 276 1.08696 3 254 102
1485000 271 1.10701 3 246 84
1490000 264 1.13636 4 234 88
1495000 276 1.08696 3 253 96
1500000 259 1.15830 3 220 103
1505000 265 1.13208 3 234 90
1510000 271 1.10701 3 248 97
1515000 257 1.16732 4 224 90
1520000 264 1.13636 4 233 70
1525000 266 1.12782 3 236 77
1530000 270 1.11111 6 247 80
1535000 264 1.13636 6 234 94
1540000 268 1.11940 5 242 92
1545000 272 1.10294 4 249 80
1550000 266 1.12782 4 237 93
1555000 255 1.17647 5 221 95
1560000 261 1.14943 4 227 96
1565000 266 1.12782 4 236 104
1570000 271 1.10701 3 244 82
1575000 251 1.19522 3 208 91
1580000 266 1.12782 4 238 92
1585000 269 1.11524 4 242 110
1590000 267 1.12360 4 242 97
1595000 274 1.09489 5 254 102
1600000 269 1.11524 4 242 88
1605000 260 1.15385 4 226 91
1610000 262 1.14504 4 229 106
1615000 278 1.07914 3 259 113
1620000 255 1.17647 4 217 81
1625000 270 1.11111 4 245 108
1630000 269 1.11524 3 239 99
1635000 275 1.09091 3 252 120
1640000 268 1.11940 5 241 106
1645000 266 1.12782 4 238 98
1650000 257 1.16732 5 226 106
1655000 271 1.10701 4 246 88
1660000 272 1.10294 3 248 87
1665000 268 1.11940 3 238 106
1670000 270 1.11111 4 247 88
1675000 278 1.07914 4 261 91
1680000 268 1.11940 3 242 95
1685000 260 1.15385 5 226 94
1690000 262 1.14504 3 229 88
1695000 273 1.09890 4 250 97
1700000 261 1.14943 3 227 93
1705000 270 1.11111 2 240 91
1710000 266 1.12782 3 238 98
1715000 264 1.13636 4 232 91
1720000 276 1.08696 4 254 108
1725000 270 1.11111 3 244 82
1730000 274 1.09489 3 251 85
1735000 270 1.11111 3 241 87
1740000 268 1.11940 4 240 100
1745000 273 1.09890 3 249 101
1750000 269 1.11524 4 241 100
