# Timesteps, No of clusters, Mean cluster size, Size largest cluster, No clusters size 1, No proteins bound to type 2 poly
1000000 139 2.15827 29 121 172
1005000 142 2.11268 30 124 168
1010000 146 2.05479 27 128 165
1015000 134 2.23881 27 111 173
1020000 137 2.18978 26 116 171
1025000 142 2.11268 26 126 170
1030000 138 2.17391 26 120 175
1035000 136 2.20588 27 115 174
1040000 139 2.15827 29 121 168
1045000 136 2.20588 29 116 172
1050000 137 2.18978 29 121 175
1055000 137 2.18978 29 120 172
1060000 138 2.17391 28 123 175
1065000 135 2.22222 29 115 174
1070000 134 2.23881 27 113 175
1075000 135 2.22222 27 120 173
1080000 137 2.18978 27 122 177
1085000 136 2.20588 27 122 173
1090000 139 2.15827 26 121 170
1095000 144 2.08333 26 128 167
1100000 140 2.14286 26 123 170
1105000 130 2.30769 26 109 176
1110000 134 2.23881 26 118 178
1115000 131 2.29008 26 112 176
1120000 132 2.27273 27 114 177
1125000 142 2.11268 25 124 167
1130000 137 2.18978 25 116 171
1135000 138 2.17391 26 119 170
1140000 127 2.36220 27 107 180
1145000 141 2.12766 27 126 172
1150000 135 2.22222 27 114 170
1155000 142 2.11268 26 125 166
1160000 138 2.17391 24 118 170
1165000 135 2.22222 24 119 173
1170000 139 2.15827 23 122 171
1175000 139 2.15827 25 124 174
1180000 138 2.17391 26 119 170
1185000 139 2.15827 28 122 169
1190000 143 2.09790 27 127 167
1195000 151 1.98675 25 133 159
1200000 151 1.98675 24 134 160
1205000 143 2.09790 27 124 165
1210000 139 2.15827 27 123 170
1215000 138 2.17391 27 121 172
1220000 135 2.22222 33 119 172
1225000 135 2.22222 30 120 173
1230000 132 2.27273 30 114 173
1235000 142 2.11268 29 130 170
1240000 135 2.22222 29 120 174
1245000 134 2.23881 29 119 177
1250000 133 2.25564 30 114 172
1255000 130 2.30769 30 110 172
1260000 133 2.25564 28 118 174
1265000 131 2.29008 28 113 176
1270000 129 2.32558 28 113 179
1275000 129 2.32558 28 112 177
1280000 138 2.17391 28 123 172
1285000 136 2.20588 30 121 172
1290000 136 2.20588 31 120 172
1295000 138 2.17391 31 121 170
1300000 136 2.20588 30 121 174
1305000 139 2.15827 30 121 167
1310000 145 2.06897 31 129 164
1315000 140 2.14286 32 124 169
1320000 139 2.15827 32 121 168
1325000 137 2.18978 31 122 174
1330000 137 2.18978 31 121 173
1335000 133 2.25564 29 116 174
1340000 133 2.25564 29 115 172
1345000 143 2.09790 29 129 168
1350000 139 2.15827 31 122 168
1355000 134 2.23881 31 120 175
1360000 134 2.23881 30 116 171
1365000 129 2.32558 30 109 174
1370000 137 2.18978 29 121 171
1375000 135 2.22222 29 119 173
1380000 142 2.11268 28 127 166
1385000 144 2.08333 28 128 163
1390000 137 2.18978 31 120 168
1395000 144 2.08333 27 128 163
1400000 132 2.27273 28 113 170
1405000 138 2.17391 27 120 166
1410000 140 2.14286 27 122 164
1415000 138 2.17391 28 122 169
1420000 129 2.32558 29 107 175
1425000 138 2.17391 27 121 169
1430000 140 2.14286 27 126 167
1435000 138 2.17391 28 122 169
1440000 132 2.27273 28 110 167
1445000 142 2.11268 27 125 164
1450000 136 2.20588 27 119 168
1455000 139 2.15827 28 124 170
1460000 129 2.32558 30 112 175
1465000 135 2.22222 30 121 174
1470000 131 2.29008 32 114 173
1475000 134 2.23881 34 118 172
1480000 127 2.36220 30 107 176
1485000 140 2.14286 30 127 171
1490000 139 2.15827 29 125 167
1495000 136 2.20588 28 119 167
1500000 141 2.12766 28 126 167
1505000 132 2.27273 28 112 169
1510000 136 2.20588 28 119 171
1515000 144 2.08333 28 127 162
1520000 138 2.17391 29 120 167
1525000 136 2.20588 29 119 171
1530000 130 2.30769 29 111 174
1535000 128 2.34375 29 113 178
1540000 128 2.34375 30 111 177
1545000 121 2.47934 29 103 181
1550000 135 2.22222 28 118 172
1555000 139 2.15827 29 125 171
1560000 138 2.17391 29 125 170
1565000 144 2.08333 30 130 165
1570000 141 2.12766 29 126 167
1575000 139 2.15827 29 125 170
1580000 135 2.22222 33 118 170
1585000 138 2.17391 30 123 169
1590000 139 2.15827 31 125 170
1595000 129 2.32558 32 113 176
1600000 133 2.25564 32 118 175
1605000 131 2.29008 32 113 174
1610000 137 2.18978 33 122 171
1615000 123 2.43902 33 105 182
1620000 128 2.34375 32 112 179
1625000 123 2.43902 32 100 175
1630000 129 2.32558 33 111 175
1635000 132 2.27273 33 114 174
1640000 130 2.30769 34 112 175
1645000 133 2.25564 34 116 174
1650000 138 2.17391 32 125 172
1655000 134 2.23881 31 115 169
1660000 136 2.20588 30 120 170
1665000 129 2.32558 31 108 170
1670000 130 2.30769 30 111 170
1675000 135 2.22222 28 121 174
1680000 136 2.20588 27 121 171
1685000 138 2.17391 25 120 167
1690000 133 2.25564 29 115 167
1695000 137 2.18978 28 121 167
1700000 137 2.18978 28 122 169
1705000 140 2.14286 26 123 166
1710000 144 2.08333 26 129 165
1715000 135 2.22222 28 117 169
1720000 137 2.18978 28 117 166
1725000 140 2.14286 29 126 170
1730000 138 2.17391 30 124 170
1735000 138 2.17391 29 122 169
1740000 139 2.15827 30 125 170
1745000 128 2.34375 31 113 180
1750000 129 2.32558 29 114 178
1755000 131 2.29008 29 115 176
1760000 134 2.23881 28 119 175
1765000 142 2.11268 28 127 167
1770000 131 2.29008 33 110 166
1775000 134 2.23881 33 119 170
1780000 130 2.30769 32 113 174
1785000 131 2.29008 33 117 178
1790000 134 2.23881 31 119 172
1795000 128 2.34375 32 110 177
1800000 133 2.25564 31 118 175
1805000 131 2.29008 30 113 174
1810000 138 2.17391 28 121 169
1815000 139 2.15827 28 123 169
1820000 142 2.11268 27 125 164
1825000 145 2.06897 27 128 165
1830000 144 2.08333 27 129 166
1835000 145 2.06897 29 127 162
1840000 141 2.12766 30 125 164
1845000 141 2.12766 31 127 169
1850000 137 2.18978 30 122 172
1855000 135 2.22222 31 120 170
1860000 143 2.09790 30 127 164
1865000 140 2.14286 31 124 167
1870000 142 2.11268 29 128 166
1875000 137 2.18978 29 121 171
1880000 136 2.20588 29 120 172
1885000 133 2.25564 31 117 171
1890000 140 2.14286 31 126 167
1895000 137 2.18978 27 121 169
